ID,tsne1,tsne2
84101,31.69866,1.8647066
84103,-15.62102,-33.76559
84104,-38.688988,13.268191
84105,-14.662209,-23.8249
84106,21.794617,25.547985
84107,10.493586,-18.826908
84108,9.705679,-25.40847
84109,6.020933,-19.25907
84110,-48.37486,-14.771592
84112,25.781418,-23.448092
84114,-12.108348,33.542683
84115,8.155636,-0.8906826
84117,-3.1067345,-28.341846
84118,1.4393365,11.179789
84123,27.678232,-42.44378
84125,-28.331354,-7.365057
84126,-42.669247,28.55562
84127,-28.318863,13.605353
84129,-24.714014,-21.10008
84131,17.826435,-9.638223
84132,-36.413536,12.170929
84133,-11.223348,24.276525
84137,8.196439,17.526714
84143,8.049517,10.239916
84148,19.126606,-6.4780154
84149,33.120388,-3.8487532
84150,-5.890064,19.025843
84153,27.77475,7.6070285
84155,-30.113321,12.62982
84164,-35.66145,15.2548485
84165,-35.92121,-0.5165178
84167,-30.470097,-2.6214032
84168,21.74354,6.3074102
84169,-14.889007,-31.245722
84171,-15.94479,13.1194725
84172,33.67918,-15.147225
84173,22.13186,12.967263
84175,33.268364,5.807686
84176,-0.6194835,15.226402
84178,-25.202597,44.2537
84179,40.844284,9.4371605
84187,-2.5624905,-9.06051
84192,8.47223,33.291183
84194,-6.8465304,-11.655069
84197,14.167477,36.504745
84200,34.21522,16.027916
84201,40.834316,-13.461293
84202,-20.251074,7.9325604
84203,22.488434,25.385073
84205,-12.442698,-5.5703263
84209,-26.643888,-21.566505
84212,-4.426849,-8.986341
84216,-4.4540577,-17.844246
84217,30.46243,-6.68441
84218,21.283474,-38.8571
84219,41.37393,-11.655542
84220,1.398791,29.09645
84221,-30.135668,-25.188253
84224,-22.410017,15.043612
84226,48.213245,-1.5135394
84227,16.277649,-27.78537
84228,7.3523808,23.998205
84230,20.064146,-19.73416
84231,5.1801076,-2.869289
84235,17.630436,-11.889028
84238,5.7367787,32.525
84239,-7.014903,-1.178469
84240,6.797055,7.5767655
84241,9.542137,39.410606
84242,27.192587,23.50943
84244,13.895597,41.718178
84248,-28.235004,-7.373031
84250,-16.889362,-20.739311
84259,16.757172,5.4824038
84260,10.069071,-4.986736
84262,20.393885,11.21412
84263,-7.9557214,-17.269466
84265,10.008955,7.436326
84266,31.911203,19.12619
84270,25.867918,-4.9143753
84271,22.330158,-16.25173
84274,-37.25625,10.701396
84276,-29.865946,6.435272
84277,33.55255,25.86074
84279,-30.034866,-14.599768
84283,14.272885,-38.10061
84284,50.69603,-0.67561245
84286,23.151726,-32.55194
84289,-8.858029,1.499588
84296,18.62822,-23.610016
84297,-22.35039,22.93081
84298,-29.84155,-9.731102
84299,10.688757,16.170177
84303,-9.304213,5.5235043
84304,-2.6760564,-17.410753
84306,-1.3286027,-4.386741
84307,23.255043,-29.40342
84308,-22.928728,40.87692
84310,-1.5092626,-32.05985
84311,29.870749,16.20263
84312,-45.213634,9.596659
84315,12.707072,1.9004537
84317,4.615797,15.20593
84319,25.26771,-37.843704
84320,50.413036,-5.4189744
84321,-8.507358,-30.155334
84322,-1.0524282,50.988277
84323,-26.729979,-14.254433
84325,-27.518082,20.943975
84327,-24.039692,20.24716
84328,32.618946,35.621803
84331,-27.77767,-26.094809
84334,1.0557541,0.6748898
84336,-6.5987773,-10.860003
84337,-11.647817,-50.317635
84339,3.8984299,-3.696616
84341,14.46057,27.56178
84343,-7.7538114,-21.887175
84345,-28.398312,-23.427034
84346,-37.857185,26.3809
84349,-42.207275,11.387499
84350,-2.1765616,-10.794709
84352,22.533945,20.704584
84356,5.0860662,-38.50299
84360,-8.966778,25.951107
84361,-19.510677,25.128973
84363,-29.829372,-9.718701
84364,-13.17273,8.922667
84365,15.937352,-3.974871
84368,1.8474692,-1.2505299
84370,11.90747,14.007935
84371,40.921673,25.06359
84373,-15.307044,-9.456296
84377,-5.098427,-17.439125
84379,-21.98757,-14.452613
84384,9.42372,5.501491
84389,30.640516,-25.038536
84390,20.743994,22.758379
84393,-3.8268797,-31.90856
84394,-27.58656,30.982939
84397,-17.90052,-10.502594
84399,16.254145,3.3805993
84400,-16.68333,17.50571
84401,-4.307202,-17.241816
84404,2.0538824,7.832048
84406,-2.5703356,28.123014
84408,15.816238,12.491561
84409,-1.8591263,-3.3343885
84411,2.632785,1.54047
84412,-15.317944,-20.94283
84413,-13.688646,-10.401588
84414,44.205456,-1.153779
84415,26.48206,-6.775623
84416,1.7459992,22.27224
84417,-4.1266513,40.411335
84419,-0.688851,-16.092373
84420,-27.089865,34.98692
84431,4.072987,-12.746727
84434,6.406454,32.244957
84436,28.812897,-18.91347
84439,-16.118942,7.4154053
84440,-4.6395288,16.442734
84442,3.346773,43.544167
84443,-25.119009,10.8605795
84444,-3.0920208,-4.723543
84445,19.236372,-14.68458
84446,18.61233,-9.9306755
84447,22.590403,-41.407448
84448,5.700302,-42.02669
84450,-1.0533957,4.591943
84454,-12.351498,-5.9592915
84455,8.977577,-17.741364
84459,-16.253002,-39.216755
84460,-27.86281,-7.4647894
84462,19.543854,7.221633
84463,22.072655,9.4753
84464,47.343067,-5.466771
84465,21.614561,-25.912613
84466,-0.148354,13.791477
84468,32.67678,-19.750542
84470,-1.7392366,-18.197592
84475,42.54029,12.470911
84477,7.6084785,-25.720934
84478,-3.2722049,21.45744
84479,8.452645,-16.17205
84481,-16.25031,3.1328
84482,-0.7493073,24.094446
84484,17.136513,33.20065
84485,-29.590347,18.598484
84486,-2.4344618,-16.31912
84487,-15.01469,6.5008864
84488,32.658142,35.56275
84489,2.8416202,-46.845337
84490,0.80771077,36.67048
84491,-6.8440356,-20.568277
84492,-38.236126,-32.109406
84493,-20.694437,44.022953
84494,-21.912771,-31.965818
84495,-31.569494,-8.78934
84498,20.14491,36.167324
84502,-7.2685685,15.279972
84503,-15.568618,32.453575
84504,16.676956,27.485449
84506,-26.472273,12.083062
84508,15.506494,-33.79942
84509,-2.7032056,20.736814
84511,-7.354778,16.185555
84515,25.781418,-23.448092
84519,8.035066,-27.854225
84520,-12.810632,42.158546
84522,-19.039202,-27.55154
84524,-6.897853,30.764109
84525,-15.596291,-31.871113
84526,15.3572855,44.399937
84529,-17.079481,-2.2582605
84532,7.701353,20.949661
84536,30.49038,1.4876214
84537,15.749951,14.256886
84541,33.14471,-15.119987
84543,-8.105173,-12.205941
84544,17.997343,-17.822643
84547,9.5386715,-24.916548
84548,25.830854,-17.952646
84549,15.045537,-22.34642
84552,33.111015,-29.451365
84555,2.4508846,-50.5151
84559,18.897451,12.576019
84560,-29.817635,-42.22213
84561,38.839977,-30.804174
84563,32.74806,-19.064585
84569,17.736343,-6.656966
84571,-1.4258829,38.480843
84573,20.142605,36.499325
84576,-2.0957563,-30.960129
84577,-5.387646,21.398369
84578,-4.735341,5.3480787
84580,6.6298904,3.7548819
84581,22.15312,0.8653542
84582,3.9570758,23.514862
84583,11.051413,18.601868
84584,0.8989626,29.209661
84585,-19.987404,-45.86939
84586,-31.92117,5.222627
84587,7.1621065,32.852474
84589,28.760273,-18.589563
84590,-14.950825,0.28799972
84591,36.667454,-21.236008
84595,5.2269044,2.3150754
84597,23.821594,28.658657
84601,-1.9335701,1.047792
84602,-0.7853682,-44.9754
84603,6.3846583,22.216429
84607,-22.837498,-23.091557
84615,7.721116,0.76533127
84617,13.838985,-16.48954
84618,-3.0115783,24.218721
84619,18.061787,-2.0524988
84620,5.0435004,-30.558903
84621,7.1270537,-23.3633
84622,36.860237,4.522293
84623,-16.640558,-2.4252598
84626,48.970062,-7.986364
84627,-39.07281,33.921883
84633,-9.009025,26.333162
84634,-20.654709,32.606045
84635,26.550364,21.307447
84636,3.094274,-15.682878
84640,10.036358,-3.5039759
84641,-19.728582,-2.8349285
84642,4.6826086,-15.128521
84645,-31.62245,39.61126
84647,-10.8905325,-1.3758712
84650,37.896973,5.640328
84651,-26.581657,-13.648198
84652,11.245719,41.960613
84655,-18.44247,6.0647078
84656,-2.0078728,-45.605232
84657,-38.37696,-21.219059
84658,28.981627,-4.244859
84659,45.7768,-23.647802
84660,13.960371,36.820263
84661,15.542668,14.548297
84662,-36.395695,-12.548674
84665,-13.406921,-5.3611817
84666,-31.091864,29.292664
84667,-34.930157,20.961996
84668,23.906,1.1778266
84671,-14.648977,18.42217
84676,15.579556,18.577597
84678,24.917528,34.482777
84682,3.1210113,42.24882
84683,-10.708701,14.749703
84686,5.708224,-24.70344
84687,9.123527,-38.08999
84688,1.9241049,-14.791349
84689,34.812267,26.88716
84691,-5.739194,21.330189
84693,-22.228777,-11.746573
84694,0.7713294,30.45294
84695,17.5559,15.478946
84696,1.0939914,-30.132195
84700,-22.61003,4.4967027
84705,-16.101885,-43.576283
84706,-25.477037,-19.378756
84707,28.87531,12.64425
84708,11.211334,-13.817658
84710,-31.476273,8.27502
84712,15.21097,-34.773968
84713,-28.29066,-23.48264
84715,-22.470703,-33.046577
84717,-26.586792,-13.665312
84721,47.08891,11.328078
84724,-15.343688,-2.6144686
84725,7.694717,4.8285685
84726,-1.3235183,-1.2123572
84727,-12.701997,-32.49654
84728,38.613644,-17.891668
84731,15.436913,-25.011894
84735,8.810607,42.907486
84736,-10.993275,27.929375
84737,-49.047268,-15.318658
84739,43.270233,27.460836
84740,-22.210104,-27.964918
84741,-30.153389,-24.725246
84743,25.785467,-4.8233204
84745,9.13696,1.2622597
84746,-14.513254,-22.234465
84748,-8.9873,4.705953
84749,-13.54397,33.336163
84752,-24.395054,-29.359976
84753,-25.422792,-1.4309897
84760,-10.443327,-23.04682
84762,-6.1626244,18.881866
84765,-1.5356071,24.448685
84766,-23.383776,-14.875799
84767,-14.132431,-17.040705
84768,-34.545383,12.094035
84769,25.781418,-23.448092
84772,7.0505185,7.6316295
84775,-7.3484435,-52.05977
84778,-12.754333,-20.670824
84781,22.848969,30.711773
84782,-25.785904,-22.086582
84783,12.236153,4.366484
84785,-0.48416233,-7.1389265
84786,36.802307,0.1493332
84788,3.3829238,15.761224
84790,-33.276325,-20.938091
84791,26.30537,-17.841412
84792,35.538914,-21.024815
84794,41.103477,1.4105479
84797,-24.505672,-14.303137
84799,-33.289665,-25.561237
84800,-0.2554584,-8.83878
84802,-14.074302,-4.3073716
84803,-1.7632234,13.624512
84804,8.185978,16.040146
84805,-18.636229,-42.190228
84809,41.55164,21.469168
84810,9.152679,-44.625885
84812,-25.885098,33.91409
84813,-3.9360807,-9.852141
84814,-0.060941152,35.444477
84817,14.771981,4.507477
84818,-30.508049,42.693165
84827,46.98659,-1.8773785
84829,-28.691679,29.918158
84830,9.673756,6.5225897
84835,10.847951,-50.142487
84838,3.478488,22.550926
84839,35.019287,-21.217781
84840,-36.84052,-26.312914
84845,-8.095264,11.608856
84847,33.87119,-3.3282857
84848,12.007653,27.7013
84849,28.242527,-32.924202
84850,4.067709,-33.866726
84853,45.541386,0.09637232
84854,-2.9910977,-3.9625473
84855,-11.29993,10.904419
84856,-26.493155,9.558478
84857,10.179124,33.851204
84862,-36.16717,-23.571651
84863,-42.27603,22.582134
84866,-42.573513,20.20882
84867,-10.735034,25.064257
84868,-7.1862197,-12.350604
84869,-22.754734,-9.859759
84871,48.64828,1.1811924
84872,-40.684917,-0.64656806
84873,18.725594,4.4087906
84875,-35.69811,8.898628
84880,12.538739,5.7833896
84884,-15.594168,6.1558986
84885,-19.310137,26.66942
84887,21.72112,-1.4878551
84889,39.04572,22.734612
84891,15.308191,2.4762216
84895,-1.368946,29.083494
84896,9.331408,-37.84863
84897,14.149362,-1.3775619
84900,6.0458784,-9.411394
84901,-27.97938,-4.7361593
84904,-4.616964,9.277445
84906,25.781418,-23.448092
84907,12.633479,2.5647418
84908,-8.922748,50.58749
84913,-3.375657,-46.378025
84914,-0.5925761,0.028539509
84915,4.560035,2.1071017
84922,47.987892,-13.9548
84923,5.100664,-48.960873
84926,14.499194,-14.210544
84927,-11.329294,-18.901577
84928,6.122943,-26.482277
84929,-30.167131,-10.269891
84930,33.077873,-23.390263
84933,15.103276,-3.4315388
84935,-1.9481797,-39.863815
84936,23.57729,-3.464695
84939,-11.559019,-48.54037
84940,-3.3929138,-0.3453606
84941,-16.185825,48.295147
84942,-3.6487222,-25.098228
84944,-4.9422755,-44.086643
84945,43.270218,27.460838
84947,-35.025276,26.644375
84948,32.362007,-4.1996703
84949,-25.674187,-1.9816736
84950,35.055965,-31.832655
84952,34.19792,5.4790087
84954,-38.9972,-18.1338
84955,-2.1141162,-17.623686
84956,-41.750134,-5.613952
84959,11.449135,24.785267
84960,-4.967544,5.217391
84962,-4.466886,-29.179869
84963,32.382324,1.630026
84967,10.118715,-13.782208
84968,8.062185,-44.34421
84971,-17.929317,-42.50019
84972,-2.2693446,1.5347158
84974,10.027913,28.77774
84975,-4.220361,-15.968991
84977,-22.236664,-11.725701
84979,-12.266371,19.31128
84981,-6.353431,16.005762
84983,-14.029561,-22.331135
84987,-15.586903,44.743618
84988,-44.68435,0.80756325
84991,-17.877314,-37.988758
84993,14.668329,-19.79099
84994,35.24082,-13.286521
84995,-28.580719,-35.134224
84996,1.2023691,26.329327
84997,-28.39904,4.21769
84998,16.814066,18.94815
85000,-40.37579,0.6281493
85002,-3.7301962,0.36749837
85005,-9.188186,-1.5425574
85007,-42.711586,-4.234431
85010,2.1566355,-13.145053
85011,14.152004,-11.797311
85012,-51.791046,-7.182226
85014,-37.315403,18.283695
85016,9.418363,-37.764374
85017,-24.63746,-28.580267
85021,-3.079685,-48.857376
85023,46.394978,8.110126
85025,-5.770269,6.5261106
85027,35.44493,-1.3059952
85030,-12.452701,41.624012
85032,-17.280294,-42.242428
85035,-15.122395,0.3958779
85036,-26.143597,1.0199112
85037,-13.145935,-29.892862
85039,-43.140438,-14.747631
85041,16.111847,-7.8126307
85045,-6.94036,-5.6305704
85047,-3.963192,-16.790161
85048,-1.6662835,24.836727
85051,-18.822998,46.49249
85052,-19.767662,15.077021
85053,-24.285185,-33.318787
85055,-25.517017,-3.850077
85057,15.652015,45.573433
85058,-12.413275,-2.6883147
85059,-34.83021,-13.898019
85061,2.2491643,-31.80086
85065,0.29422185,19.05344
85068,-7.796007,4.7677574
85069,-10.347357,11.941214
85074,-7.962318,-12.137298
85075,1.6316407,-3.840857
85076,-19.906576,9.670048
85082,-29.909538,7.364152
85087,-27.728102,-30.23385
85089,13.007821,17.07539
85093,-25.37509,-30.010603
85094,-7.447365,-18.333345
85095,9.086148,-1.6869162
85096,25.889576,27.745457
85098,-8.6175165,13.215129
85099,16.543922,13.118677
85100,7.6084394,26.979921
85101,-38.23341,-6.963886
85105,-3.2054982,0.44055244
85106,-31.058268,-21.514786
85110,-50.45194,1.7083994
85111,-5.159907,7.2765946
85112,-8.5101385,-21.966455
85114,-51.957146,1.2019856
85117,-1.8349941,-11.763602
85118,2.8044126,-18.39499
85120,38.731255,-13.893125
85122,-17.691278,3.2422304
85124,-8.389124,29.924932
85125,-33.794636,-28.517242
85126,37.42212,-4.2792354
85127,-24.925083,-13.476461
85128,24.724976,19.295132
85130,22.452822,35.047592
85133,-17.445782,-27.260311
85135,-2.4222367,51.22996
85138,11.846126,30.596985
85140,0.2644999,11.360549
85142,21.850101,23.268639
85143,19.714178,-28.606153
85147,-28.89831,40.413982
85148,-38.29465,-21.41232
85149,-39.276737,28.822496
85150,-10.114034,-14.525757
85152,-2.83467,-7.195477
85153,14.661201,-0.008947079
85155,9.742366,-15.732598
85156,31.715271,18.666386
85157,1.7009118,-6.164469
85159,12.695719,-30.40272
85160,-9.474697,-11.219016
85165,44.06958,24.217505
85167,-12.826785,23.435284
85171,-32.965115,29.969595
85172,6.927589,-42.883827
85173,-42.587112,-23.333979
85175,-21.639608,30.412565
85176,-29.197865,-0.7482167
85177,30.54413,-25.334856
85179,-29.694235,-15.377026
85180,-31.755108,0.19513127
85182,1.9250757,15.759814
85183,14.71121,-5.1467557
85184,30.84091,-24.374327
85185,12.128096,-9.663895
85188,36.457256,16.1678
85191,-21.944471,-1.5221672
85194,14.650417,32.264053
85195,4.5597806,-28.062866
85198,1.5351698,5.969759
85202,-13.230081,3.466849
85203,-13.792754,14.293596
85204,11.859342,14.107809
85209,7.3999987,-0.42081624
85210,6.1093802,32.39172
85213,0.9160512,15.811522
85216,-12.543228,23.447575
85217,19.906296,34.491413
85219,25.781418,-23.448092
85220,-1.2419642,36.079964
85221,-22.790844,-25.648968
85223,-0.1379168,-14.634738
85224,-16.202675,5.9389563
85226,11.911111,6.340841
85227,-17.089298,-17.887724
85228,-49.788414,4.4526033
85230,-36.369526,4.3413067
85231,-17.213547,14.220815
85233,0.36809498,1.371568
85236,-41.156605,-18.229088
85248,21.860506,9.171824
85250,11.999787,-32.984516
85251,42.84075,10.463179
85256,40.858467,7.936389
85259,29.737288,3.8427937
85260,16.68423,-1.9592047
85261,32.663197,8.292769
85267,10.350996,20.337934
85268,-2.549543,22.653685
85271,-30.149426,-24.876097
85273,-29.97162,-34.17261
85274,-20.347195,23.182087
85278,13.9318,-25.143358
85281,-29.547167,22.38553
85282,15.187496,9.486707
85284,-14.283827,-16.48539
85285,-12.130536,-9.714649
85288,-2.922862,8.951994
85289,-11.547879,-43.307358
85294,16.123024,-7.6762476
85296,20.616766,-9.340144
85297,-32.745586,35.100185
85298,9.884915,14.87282
85302,-43.588837,-1.4000642
85304,2.947208,47.008457
85305,-10.839929,1.8456044
85309,-18.164448,-48.748512
85310,24.642246,19.529251
85312,-15.063435,28.726944
85313,-3.7744184,10.470506
85317,-12.687977,-4.8701553
85323,-27.391989,6.640941
85324,-33.22119,34.30253
85327,25.210281,-15.365868
85331,-27.688484,-29.729277
85334,5.3028173,5.08174
85335,-21.551931,-16.581873
85336,-1.7392801,23.953003
85337,-7.2810836,16.644045
85338,26.871069,-17.784813
85342,-33.86613,21.018106
85344,-8.118758,-7.0485296
85345,-22.760462,20.494547
85347,-15.453514,-26.202711
85350,-11.620499,-49.739998
85356,15.687843,-49.68458
85357,-9.543969,-24.076656
85361,47.42717,-14.079707
85362,2.6938303,-20.47764
85363,12.719593,-7.6500077
85365,-12.333477,-19.027473
85367,26.262833,-0.57632655
85370,-36.318848,-27.900043
85373,28.239561,41.95494
85374,-12.709627,-22.418957
85375,-13.216347,-26.281738
85376,15.933322,-23.680408
85377,-16.133049,-4.2616096
85378,-12.884958,-6.9898887
85379,19.662962,-9.9073515
85384,13.06019,3.4239235
85385,5.0157857,14.26458
85389,36.540314,3.8267035
85391,-15.016231,-10.857241
85392,-10.970042,1.7897738
85393,-6.420975,-21.975096
85396,14.784439,-2.0957754
85399,17.963047,-17.831364
85409,-22.418678,4.543379
85413,31.147573,-0.7295775
85414,-40.01463,6.803288
85415,-20.179588,2.41504
85418,5.7893586,-1.3803569
85419,-40.780994,6.0882263
85423,6.7305684,-49.983154
85426,8.171571,15.980647
85428,-8.1060095,40.57614
85431,9.805152,10.286641
85432,33.513042,5.5082836
85433,34.390095,-32.459385
85435,-34.960785,26.00829
85437,30.937384,13.146834
85438,6.1620746,9.809551
85442,30.955315,1.9099109
85446,-14.792135,-5.477081
85448,17.219652,24.232962
85450,23.187122,30.947903
85451,35.619064,24.02957
85456,-21.005718,-40.917645
85457,-35.699238,-9.926309
85459,18.00559,-42.175163
85460,43.27025,27.460812
85461,-16.649338,5.7436337
85462,-40.420963,12.857379
85464,2.3523953,-37.960464
85467,-31.07829,21.281807
85468,7.064117,-0.3762151
85472,25.781418,-23.448092
85473,34.080112,-18.010256
85476,-29.580887,-10.741399
85477,22.57608,30.0467
85479,-16.941418,1.903969
85480,-33.455364,23.653841
85481,32.29267,-4.031752
85482,11.508395,-20.975248
85485,44.475185,-12.644169
85486,27.589943,26.090431
85487,10.999981,-22.552738
85489,-11.014849,1.7940861
85490,-26.674393,27.309282
85491,0.47835273,11.478766
85492,13.442113,25.999523
85495,15.031034,-13.26921
85496,35.002815,22.438139
85497,25.505327,-2.243742
85498,-2.2555313,-6.9532547
85500,-24.914371,-13.528476
85504,-13.052098,-22.529087
85505,-18.18392,-37.882057
85506,-33.832302,-0.59142494
85507,20.391037,23.292768
85508,6.09436,29.164118
85510,24.78245,-8.783658
85513,5.6402617,22.317108
85514,17.979536,16.667906
85516,-40.647873,-21.588226
85517,19.177334,22.023058
85519,-42.467484,-13.241626
85522,-22.15453,-34.583157
85524,-3.3418698,12.861321
85526,18.63027,-21.559477
85530,-16.265713,0.71868837
85531,-18.95766,-7.9517016
85533,5.0379076,10.434677
85534,3.2615304,-43.76123
85536,-40.09099,-13.814249
85541,13.319408,10.205591
85542,37.36488,1.4629713
85543,36.73951,0.31853813
85544,11.9546,27.03487
85545,-6.634228,5.014238
85548,49.10149,-14.002772
85553,36.37944,17.16354
85554,1.338701,8.599512
85555,-16.151955,29.50336
85561,12.482021,-32.10774
85563,14.938148,-0.20342405
85567,25.781418,-23.448092
85568,-13.87876,-5.5007715
85570,-24.970253,44.440945
85572,-36.910805,-12.514343
